Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
1-1conv0_h32c2m1_wave,PASS,0,6148,0,6148,0,-1e-06,0,210.23875093460083,Two Conv2D layers back to back
1-1conv0_h32c4m1_wave,PASS,0,12294,0,12294,0,-1e-06,0,180.2076416015625,Two Conv2D layers back to back
1-1conv0_h32c64m1_wave,PASS,0,196674,0,196674,0,-1e-06,0,165.19353866577148,Two Conv2D layers back to back
1-1conv0_h32c8m1_wave,PASS,0,24586,0,24586,0,-1e-06,0,150.17782258987427,Two Conv2D layers back to back
1-1conv0_h40c1m1_wave,PASS,0,4803,0,4803,0,-1e-06,0,135.17578649520874,Two Conv2D layers back to back
1-1conv0_h55c256_wave,PASS,0,2323458,0,2323458,0,-1e-06,0,330.41247963905334,Two Conv2D layers back to back
1-1conv0_h55m64_wave,FAIL,0,390291,0,390291,0,-1e-06,0,315.4010751247406,Two Conv2D layers back to back
1-1conv0_h56c1m1_wave,PASS,0,9411,0,9411,0,-1e-06,0,300.38801074028015,Two Conv2D layers back to back
1-1conv0_m128_wave,FAIL,0,387,0,387,0,-1e-06,0,285.3879859447479,Two Conv2D layers back to back
1-1conv0_m2_wave,PASS,0,9,0,9,0,-1e-06,0,255.3665862083435,Two Conv2D layers back to back
1-1conv0_m64_wave,FAIL,0,195,0,195,0,-1e-06,0,240.35280990600586,Two Conv2D layers back to back
1-1conv0_r3h16c128_wave,PASS,0,499955,0,623746,0,-1e-06,0,225.2774829864502,Two Conv2D layers back to back
1-1conv0_wave,PASS,0,134,0,134,0,-1e-06,0,210.26237225532532,Two Conv2D layers back to back
1-1conv7_64_wave,FAIL,0,54569723,0,102977538,0,-1e-06,0,180.24275279045105,Two Conv2D layers back to back
1-1conv9_64_wave,FAIL,0,75845634,0,170217474,0,-1e-06,0,165.23139786720276,Two Conv2D layers back to back
2-1conv3_64s8_wave,FAIL,0,348162,0,348162,0,-1e-06,0,150.22924971580505,Two Conv2D layers back to back
2-1conv9_64s8_wave,FAIL,0,2699294,0,3002370,0,-1e-06,0,135.21476125717163,Two Conv2D layers back to back
2-padasym_strd_h112r7s2_wave,FAIL,0,294216,0,319923,0,-1e-06,0,105.18427181243896,Single Conv2D layer with asymmetric padding
2-padasym_strd_h224r7s2_fp32_wave,FAIL,0,225993467,0,236187842,0,-1e-06,0,360.41501116752625,Single Conv2D layer with asymmetric padding
2-padasym_strd_h224r7s2_wave,FAIL,0,225993467,0,236187842,0,-1e-06,0,345.4486439228058,Single Conv2D layer with asymmetric padding
3-1conv0_padvalid_wave,FAIL,0,236196014,0,236196014,0,-1e-06,0,330.49183773994446,Two Conv2D layers back to back
3-1conv1maxpool_k3d2_wave,FAIL,0,2050951600,0,2082733187,0,-1e-06,0,300.46091175079346,Two Conv2D layers back to back
3-rn50-01_fp32_wave,FAIL,0,177660930,0,231851010,0,-1e-06,0,285.63068103790283,A unit test
3-rn50-01_wave,FAIL,0,177660930,0,231851010,0,-1e-06,0,270.52863454818726,Sprint 9 Step 1  b1  h14  r3  s1  c256   m256    pad NSWE 0-0  0-0  1-1  1-1 
3-rn50-02_fp32_wave,FAIL,0,103072770,0,103072770,0,-1e-06,0,255.5312647819519,A unit test
3-rn50-02_wave,FAIL,0,103072770,0,103072770,0,-1e-06,0,225.50707364082336,Sprint 9 Step 1  b1  h14  r1  s1  c256   m1024   pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-03_fp32_wave,FAIL,0,103223298,0,103223298,0,-1e-06,0,210.4937891960144,A unit test
3-rn50-03_wave,FAIL,0,103223298,0,103223298,0,-1e-06,0,195.47832655906677,Sprint 9 Step 1  b1  h14  r1  s1  c1024  m256    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-04_fp32_wave,FAIL,0,99333186,0,99333186,0,-1e-06,0,180.46722674369812,A unit test
3-rn50-04_wave,FAIL,0,99333186,0,99333186,0,-1e-06,0,150.45009994506836,Sprint 9 Step 1  b1  h55  r1  s1  c64    m256    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-05_fp32_wave,FAIL,0,201658288,0,231458818,0,-1e-06,0,135.43559432029724,A unit test
