Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
3-rn50-15_fp32_wave,PASS,0.2253363116710745,206446594,0.2253363116710745,206446594,916171,131.729973,6954.916782682404,181.81201171875,A unit test
3-rn50-15_wave,PASS,0.4501964672787142,206446594,0.4501964672787142,206446594,458570,53.662953,8545.373937956787,138.70067048072815,Sprint 9 Step 1  b1  h14  r1  s2  c512   m1024   pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-16_b2_wave_repl,PASS,0.39235352115732686,451977524,0.4100526265988984,472366274,1151965,154.170275,7472.030519501895,220.87771558761597,A unit test
3-rn50-16_fp32_wave,PASS,0.1993689411262377,225993467,0.20836230618308596,236187842,1133544,147.595965,7680.047350887946,199.80542540550232,A unit test
3-rn50-16_wave,PASS,0.22811631745019148,225993467,0.2384064524464668,236187842,990694,131.08273400000002,7557.776449795439,202.80773973464966,Sprint 9 Step 1  b1  h112 r7  s2  c3     m64     pad NSWE 0-0  0-0  2-3  2-3 
3-rn50-16_wave_repl,PASS,0.391133588096734,225993467,0.4087772949042128,236187842,577791,80.201712,7204.222772700912,128.63222002983093,Sprint 9 Step 1  b1  h112 r7  s2  c3     m64     pad NSWE 0-0  0-0  2-3  2-3 
3-rn50-17_fp32_wave,PASS,0.03429895429799558,206426370,0.03429895429799558,206426370,6018445,517.933458,11620.11240447803,557.3136050701141,A unit test
3-rn50-17_wave,PASS,0.393006688256427,206426370,0.393006688256427,206426370,525249,77.309158,6794.13686021519,127.56958436965942,Sprint 9 Step 1  b1  h28  r1  s2  c256   m512    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-18_fp32_wave,PASS,0.03468197782874261,52187394,0.03468197782874261,52187394,1504741,151.215192,9950.990903083335,182.61551332473755,A unit test
3-rn50-18_wave,PASS,0.1427855210057593,52187394,0.1427855210057593,52187394,365495,49.313796,7411.617633329221,84.32851243019104,Sprint 9 Step 1  b1  h28  r1  s2  c256   m128    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-19_fp32_wave,PASS,0.08585781326724647,52105218,0.08585781326724647,52105218,606878,81.92106700000001,7408.082221390011,126.46950078010559,A unit test
3-rn50-19_wave,PASS,0.17144273201676744,52105218,0.17144273201676744,52105218,303922,42.046244,7228.27941539796,111.36202454566956,Sprint 9 Step 1  b1  h7   r1  s2  c1024  m512    pad NSWE 0-0  0-0  0-0  0-0 
