Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-1conv0m16_wave,PASS,0,51,0,51,0,-1e-06,0,294.31021881103516,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m4_wave,PASS,0,15,0,15,0,-1e-06,0,287.2995126247406,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m8_wave,PASS,0,27,0,27,0,-1e-06,0,311.32264852523804,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv1avgpool_wave,PASS,0,83,0,83,0,-1e-06,0,307.3234145641327,Two Conv2D layers back to back
0-1conv1ba1_h1c64m64_wave,FAIL,0,12484,0,12484,0,-1e-06,0,656.6717894077301,Two Conv2D layers back to back
0-1conv1ba1_h4c2m2_wave,FAIL,0,202,0,202,0,-1e-06,0,2739.791778087616,Two Conv2D layers back to back
0-1conv1ba1_h55c1m1_b2_wave,FAIL,0,24206,0,24206,0,-1e-06,0,2065.1083738803864,Two Conv2D layers back to back
0-1conv1ba1_h55c1m1_wave,FAIL,0,12106,0,12106,0,-1e-06,0,2075.1117131710052,Two Conv2D layers back to back
0-1conv1ba1_wave,FAIL,0,12820,0,12820,0,-1e-06,0,754.7713129520416,Two Conv2D layers back to back
0-1conv1maxpool_k3d2_wave,WAIVE_WAVESC,0,91,0,603,0,-1e-06,0,9.010321378707886,Two Conv2D layers back to back
0-1conv1pool_b5_wave,WAIVE_WAVESC,0,403,0,403,0,-1e-06,0,9.010159730911255,Two Conv2D layers back to back
0-1conv1pool_b5m3_wave,WAIVE_WAVESC,0,1045,0,1045,0,-1e-06,0,9.010360956192017,Two Conv2D layers back to back
0-1conv1pool_wave,PASS,0,8338,0,8338,0,-1e-06,0,298.30520367622375,Two Conv2D layers back to back
0-1conv_b1h1r1s1c2m2_tile_wave,PASS,0,16,0,16,0,-1e-06,0,305.31312251091003,Two Conv2D layers back to back
0-1conv_h4r1_b2_wave,PASS,0,99,0,99,0,-1e-06,0,298.3053991794586,Two Conv2D layers back to back
0-1conv_h4r1_wave,PASS,0,51,0,51,0,-1e-06,0,289.29599046707153,Two Conv2D layers back to back
0-1conv_h4r2s2_wave,PASS,0,54,0,54,0,-1e-06,0,456.467081785202,Two Conv2D layers back to back
0-1conv_h4r3s1_b2_wave,PASS,0,299,0,619,0,-1e-06,0,307.3142569065094,Two Conv2D layers back to back
0-1conv_h4r3s1_wave,PASS,0,155,0,315,0,-1e-06,0,281.28771352767944,Two Conv2D layers back to back
